Month,Stockist Name,Product Name,Opening,Received,Sold,Closing
Jan-2024,A-Z Pharma,Paracetamol Tablet,0,0,0,181
Jan-2024,A-Z Pharma,Paracetamol Tablet,0,0,35,86
Jan-2024,HealthFirst,Paracetamol Tablet,90,63,0,0
Jan-2024,MediCare,Paracetamol Tablet,141,97,15,0
Jan-2024,A-Z Pharma,Vitamin C 500mg,125,0,0,0
Jan-2024,A-Z Pharma,Azithromycin 250mg,75,55,0,124
Jan-2024,HealthFirst,Cough Syrup,0,0,30,127
Jan-2024,Wellness Drug Co.,Azithromycin 250mg,0,0,50,0
Jan-2024,Wellness Drug Co.,Cough Syrup,0,83,0,0
Jan-2024,Wellness Drug Co.,Vitamin C 500mg,117,94,0,65
Jan-2024,A-Z Pharma,Paracetamol Tablet,0,0,59,182
Jan-2024,HealthFirst,Vitamin C 500mg,0,88,0,105
Jan-2024,MediCare,Paracetamol Tablet,0,0,0,69
Jan-2024,Wellness Drug Co.,Vitamin C 500mg,50,0,24,0
Jan-2024,A-Z Pharma,Cough Syrup,0,0,0,62
Jan-2024,A-Z Pharma,Azithromycin 250mg,185,0,49,201
Jan-2024,Wellness Drug Co.,Vitamin C 500mg,0,0,0,0
Jan-2024,A-Z Pharma,Paracetamol Tablet,0,0,14,0
Jan-2024,MediCare,Azithromycin 250mg,0,93,41,0
Jan-2024,A-Z Pharma,Cough Syrup,160,74,0,0
Jan-2024,MediCare,Cough Syrup,0,0,34,65
Jan-2024,HealthFirst,Vitamin C 500mg,0,0,0,0
Jan-2024,MediCare,Vitamin C 500mg,0,0,31,30
Jan-2024,MediCare,Azithromycin 250mg,158,0,0,0
Jan-2024,HealthFirst,Paracetamol Tablet,62,0,0,0
Jan-2024,A-Z Pharma,Cough Syrup,110,0,0,137
Jan-2024,A-Z Pharma,Cough Syrup,0,53,26,147
Jan-2024,A-Z Pharma,Vitamin C 500mg,0,0,74,63
Jan-2024,A-Z Pharma,Azithromycin 250mg,0,76,0,200
Jan-2024,A-Z Pharma,Paracetamol Tablet,0,0,44,0
Jan-2024,HealthFirst,Azithromycin 250mg,117,0,21,0
Jan-2024,HealthFirst,Paracetamol Tablet,0,76,0,0
Jan-2024,A-Z Pharma,Azithromycin 250mg,0,0,15,0
Jan-2024,A-Z Pharma,Cough Syrup,0,65,0,0
Jan-2024,A-Z Pharma,Paracetamol Tablet,135,51,0,0
Jan-2024,A-Z Pharma,Azithromycin 250mg,167,0,0,0
Jan-2024,HealthFirst,Azithromycin 250mg,67,64,78,0
Jan-2024,A-Z Pharma,Cough Syrup,0,33,54,0
Jan-2024,Wellness Drug Co.,Azithromycin 250mg,0,0,0,123
Jan-2024,HealthFirst,Cough Syrup,0,58,62,133
Jan-2024,A-Z Pharma,Azithromycin 250mg,157,42,0,107
Jan-2024,MediCare,Cough Syrup,132,76,37,0
Jan-2024,A-Z Pharma,Azithromycin 250mg,181,0,0,0
Jan-2024,A-Z Pharma,Azithromycin 250mg,0,78,34,156
Jan-2024,A-Z Pharma,Cough Syrup,0,0,32,0
Jan-2024,MediCare,Paracetamol Tablet,168,76,80,70
Jan-2024,HealthFirst,Azithromycin 250mg,120,0,45,49
Jan-2024,HealthFirst,Azithromycin 250mg,0,0,39,0
Jan-2024,A-Z Pharma,Paracetamol Tablet,156,62,0,82
Jan-2024,Wellness Drug Co.,Cough Syrup,55,0,55,129
Jan-2024,Wellness Drug Co.,Cough Syrup,106,48,65,37
Jan-2024,MediCare,Cough Syrup,92,0,0,51
Jan-2024,MediCare,Paracetamol Tablet,62,68,37,113
Jan-2024,HealthFirst,Vitamin C 500mg,0,0,0,0
Jan-2024,A-Z Pharma,Cough Syrup,0,0,0,0
Jan-2024,A-Z Pharma,Cough Syrup,105,52,0,71
Jan-2024,Wellness Drug Co.,Paracetamol Tablet,129,0,0,56
Jan-2024,Wellness Drug Co.,Paracetamol Tablet,0,64,0,159
Jan-2024,MediCare,Vitamin C 500mg,77,66,29,75
Jan-2024,Wellness Drug Co.,Vitamin C 500mg,169,95,0,52
Jan-2024,A-Z Pharma,Vitamin C 500mg,195,0,73,76
Jan-2024,HealthFirst,Azithromycin 250mg,137,96,0,0
Jan-2024,MediCare,Vitamin C 500mg,0,80,0,53
Jan-2024,MediCare,Cough Syrup,112,94,70,138
Jan-2024,MediCare,Azithromycin 250mg,128,0,34,0
Jan-2024,A-Z Pharma,Cough Syrup,173,95,0,0
Jan-2024,A-Z Pharma,Azithromycin 250mg,0,0,16,0
Jan-2024,MediCare,Paracetamol Tablet,53,80,66,0
Jan-2024,MediCare,Paracetamol Tablet,66,0,0,68
Jan-2024,A-Z Pharma,Paracetamol Tablet,192,0,76,145
Jan-2024,Wellness Drug Co.,Vitamin C 500mg,0,0,0,0
Jan-2024,A-Z Pharma,Paracetamol Tablet,0,0,62,206
Jan-2024,A-Z Pharma,Azithromycin 250mg,123,0,39,0
Jan-2024,A-Z Pharma,Vitamin C 500mg,0,0,0,72
Jan-2024,Wellness Drug Co.,Azithromycin 250mg,0,79,61,158
Jan-2024,A-Z Pharma,Cough Syrup,60,61,0,0
Jan-2024,HealthFirst,Cough Syrup,0,80,0,179
Jan-2024,MediCare,Paracetamol Tablet,170,72,0,71
Jan-2024,MediCare,Azithromycin 250mg,0,0,50,0
Jan-2024,Wellness Drug Co.,Paracetamol Tablet,188,0,34,189
Jan-2024,MediCare,Paracetamol Tablet,102,0,46,208
Jan-2024,A-Z Pharma,Cough Syrup,0,0,80,0
Jan-2024,MediCare,Paracetamol Tablet,89,57,63,0
Jan-2024,Wellness Drug Co.,Paracetamol Tablet,0,0,18,136
Jan-2024,HealthFirst,Paracetamol Tablet,122,95,29,167
Jan-2024,HealthFirst,Vitamin C 500mg,189,78,0,176
Jan-2024,MediCare,Paracetamol Tablet,131,68,29,0
Jan-2024,Wellness Drug Co.,Azithromycin 250mg,75,32,0,0
Jan-2024,MediCare,Azithromycin 250mg,136,30,78,111
Jan-2024,A-Z Pharma,Cough Syrup,0,100,0,0
Jan-2024,A-Z Pharma,Vitamin C 500mg,92,0,0,105
Jan-2024,MediCare,Paracetamol Tablet,112,0,0,50
Jan-2024,A-Z Pharma,Vitamin C 500mg,0,49,42,0
Jan-2024,HealthFirst,Cough Syrup,0,29,54,193
Jan-2024,HealthFirst,Vitamin C 500mg,0,69,0,127
Jan-2024,HealthFirst,Cough Syrup,0,70,0,185
Jan-2024,A-Z Pharma,Cough Syrup,0,44,0,0
Jan-2024,MediCare,Paracetamol Tablet,198,0,47,0
Jan-2024,A-Z Pharma,Vitamin C 500mg,143,41,71,0
Jan-2024,A-Z Pharma,Paracetamol Tablet,107,91,21,33
Jan-2024,A-Z Pharma,Vitamin C 500mg,144,94,0,0
Jan-2024,A-Z Pharma,Cough Syrup,193,0,18,209
Jan-2024,MediCare,Paracetamol Tablet,0,24,0,0
Jan-2024,A-Z Pharma,Vitamin C 500mg,166,89,29,0
Jan-2024,Wellness Drug Co.,Vitamin C 500mg,0,0,66,90
Jan-2024,HealthFirst,Vitamin C 500mg,0,70,0,0
Jan-2024,A-Z Pharma,Cough Syrup,0,0,0,0
Jan-2024,A-Z Pharma,Azithromycin 250mg,0,0,0,63
Jan-2024,A-Z Pharma,Cough Syrup,0,21,40,0
Jan-2024,A-Z Pharma,Paracetamol Tablet,0,28,67,0
Jan-2024,Wellness Drug Co.,Azithromycin 250mg,61,0,17,132
Jan-2024,A-Z Pharma,Vitamin C 500mg,0,30,0,62
Jan-2024,Wellness Drug Co.,Vitamin C 500mg,133,96,68,0
Jan-2024,Wellness Drug Co.,Cough Syrup,105,0,62,146
Jan-2024,A-Z Pharma,Azithromycin 250mg,159,52,29,0
Jan-2024,A-Z Pharma,Vitamin C 500mg,74,0,0,135
Jan-2024,MediCare,Cough Syrup,63,96,0,0
Jan-2024,MediCare,Azithromycin 250mg,77,91,24,0
Jan-2024,Wellness Drug Co.,Cough Syrup,0,97,0,99
Jan-2024,HealthFirst,Paracetamol Tablet,0,92,0,0