Month,Stockist Name,Product Name,Opening,Received,Sold,Closing
January 24,A-Z Pharma, Paracetamol Tab ,,,,181.0
Jan-2024,A-Z Pharma,paracetmol tablet,,,35.0,86.0
January 24,HealthFirst,Paracetamol Tab,90.0,63.0,,
Jan-2024,MediCare,paracetmol tablet,141.0,97.0,15.0,
JAN-2024,A-Z Pharma, VITAMIN-C ,125.0,,,
JAN-2024,A-Z Pharma,Azithromycin 250mg,75.0,55.0,,124.0
Jan-2024,HealthFirst,Cough Syr.,,,30.0,127.0
January 24,Wellness Drug Co.,Azithromycin 250mg,,,50.0,
Jan-2024,Wellness Drug Co.,Cough Syr.,,83.0,,
Jan-2024,Wellness Drug Co.,VITAMIN-C,117.0,94.0,,65.0
Jan-2024,A-Z Pharma, paracetmol tablet ,,,59.0,182.0
January 24,HealthFirst,VITAMIN-C,,88.0,,105.0
Jan-2024,MediCare, Paracetamol Tab ,,,,69.0
Jan-2024,Wellness Drug Co., VITAMIN-C ,50.0,,24.0,
Jan-2024,A-Z PHARMA,Cough Syrup,,,,62.0
January 24,A-Z PHARMA,Azithro 250mg,185.0,,49.0,201.0
JAN-2024,Wellness Drug Co.,Vit C 500,,,,
January 24,A-Z PHARMA,Paracetamol Tab,,,14.0,
JAN-2024,MediCare, Azithromycin 250mg ,,93.0,41.0,
Jan-2024,A-Z Pharma,Cuf Syrp,160.0,74.0,,
Jan-2024,MediCare,Cough Syr.,,,34.0,65.0
Jan-2024,HealthFirst, Vit C 500 ,,,,
Jan-2024,MediCare,Vit C 500,,,31.0,30.0
JAN-2024,MediCare,Azithro 250mg,158.0,,,
January 24,HealthFirst,Paracetamol Tab,62.0,,,
January 24,A-Z Pharma,Cuf Syrp,110.0,,,137.0
JAN-2024,A-Z PHARMA, Cuf Syrp ,,53.0,26.0,147.0
Jan-2024,A-Z Pharma,Vit C 500,,,74.0,63.0
Jan-2024,A-Z PHARMA, Azthromycin ,,76.0,,200.0
January 24,A-Z Pharma, Paracitamol Tab ,,,44.0,
January 24,HealthFirst,Azithromycin 250mg,117.0,,21.0,
Jan-2024,HealthFirst,Paracitamol Tab,,76.0,,
January 24,A-Z Pharma,Azthromycin,,,15.0,
JAN-2024,A-Z PHARMA, Cuf Syrp ,,65.0,,
JAN-2024,A-Z Pharma, Paracitamol Tab ,135.0,51.0,,
JAN-2024,A-Z PHARMA,Azithromycin 250mg,167.0,,,
JAN-2024,HealthFirst,Azithro 250mg,67.0,64.0,78.0,
JAN-2024,A-Z PHARMA, Cough Syrup ,,33.0,54.0,
JAN-2024,Wellness Drug Co.,Azithromycin 250mg,,,,123.0
Jan-2024,HealthFirst, Cough Syrup ,,58.0,62.0,133.0
January 24,A-Z PHARMA,Azithromycin 250mg,157.0,42.0,,107.0
Jan-2024,MediCare,Cough Syrup,132.0,76.0,37.0,
January 24,A-Z Pharma,Azithro 250mg,181.0,,,
Jan-2024,A-Z Pharma,Azithromycin 250mg,,78.0,34.0,156.0
Jan-2024,A-Z PHARMA,Cuf Syrp,,,32.0,
Jan-2024,MediCare,Paracitamol Tab,168.0,76.0,80.0,70.0
JAN-2024,HealthFirst,Azithromycin 250mg,120.0,,45.0,49.0
Jan-2024,HealthFirst, Azthromycin ,,,39.0,
January 24,A-Z PHARMA,paracetmol tablet,156.0,62.0,,82.0
JAN-2024,Wellness Drug Co.,Cough Syr.,55.0,,55.0,129.0
January 24,Wellness Drug Co.,Cough Syrup,106.0,48.0,65.0,37.0
JAN-2024,MediCare,Cough Syr.,92.0,,,51.0
Jan-2024,MediCare, Paracitamol Tab ,62.0,68.0,37.0,113.0
JAN-2024,HealthFirst,Vitamin C 500mg,,,,
January 24,A-Z Pharma,Cuf Syrp,,,,
JAN-2024,A-Z Pharma, Cough Syrup ,105.0,52.0,,71.0
Jan-2024,Wellness Drug Co.,Paracetamol Tab,129.0,,,56.0
January 24,Wellness Drug Co.,paracetmol tablet,,64.0,,159.0
Jan-2024,MediCare,Vit C 500,77.0,66.0,29.0,75.0
January 24,Wellness Drug Co.,Vit C 500,169.0,95.0,,52.0
JAN-2024,A-Z PHARMA,Vit C 500,195.0,,73.0,76.0
Jan-2024,HealthFirst, Azithro 250mg ,137.0,96.0,,
January 24,MediCare,Vit C 500,,80.0,,53.0
Jan-2024,MediCare,Cough Syr.,112.0,94.0,70.0,138.0
JAN-2024,MediCare, Azithro 250mg ,128.0,,34.0,
Jan-2024,A-Z PHARMA,Cough Syr.,173.0,95.0,,
JAN-2024,A-Z PHARMA,Azithro 250mg,,,16.0,
January 24,MediCare, paracetmol tablet ,53.0,80.0,66.0,
JAN-2024,MediCare,paracetmol tablet,66.0,,,68.0
Jan-2024,A-Z PHARMA, paracetmol tablet ,192.0,,76.0,145.0
JAN-2024,Wellness Drug Co.,Vitamin C 500mg,,,,
Jan-2024,A-Z PHARMA,Paracitamol Tab,,,62.0,206.0
JAN-2024,A-Z Pharma, Azithromycin 250mg ,123.0,,39.0,
JAN-2024,A-Z Pharma,VITAMIN-C,,,,72.0
January 24,Wellness Drug Co.,Azithro 250mg,,79.0,61.0,158.0
JAN-2024,A-Z Pharma,Cough Syrup,60.0,61.0,,
January 24,HealthFirst,Cough Syrup,,80.0,,179.0
January 24,MediCare, paracetmol tablet ,170.0,72.0,,71.0
JAN-2024,MediCare, Azithro 250mg ,,,50.0,
JAN-2024,Wellness Drug Co., Paracetamol Tab ,188.0,,34.0,189.0
January 24,MediCare, Paracetamol Tab ,102.0,,46.0,208.0
Jan-2024,A-Z Pharma, Cuf Syrp ,,,80.0,
Jan-2024,MediCare,paracetmol tablet,89.0,57.0,63.0,
JAN-2024,Wellness Drug Co., Paracitamol Tab ,,,18.0,136.0
January 24,HealthFirst,Paracetamol Tab,122.0,95.0,29.0,167.0
JAN-2024,HealthFirst,VITAMIN-C,189.0,78.0,,176.0
Jan-2024,MediCare,Paracetamol Tab,131.0,68.0,29.0,
January 24,Wellness Drug Co.,Azthromycin,75.0,32.0,,
Jan-2024,MediCare,Azithro 250mg,136.0,30.0,78.0,111.0
January 24,A-Z Pharma,Cough Syrup,,100.0,,
January 24,A-Z Pharma,Vit C 500,92.0,,,105.0
JAN-2024,MediCare,Paracitamol Tab,112.0,,,50.0
January 24,A-Z PHARMA,Vit C 500,,49.0,42.0,
JAN-2024,HealthFirst,Cuf Syrp,,29.0,54.0,193.0
January 24,HealthFirst,Vit C 500,,69.0,,127.0
January 24,HealthFirst,Cough Syr.,,70.0,,185.0
JAN-2024,A-Z PHARMA,Cough Syrup,,44.0,,
JAN-2024,MediCare,Paracetamol Tab,198.0,,47.0,
Jan-2024,A-Z PHARMA,VITAMIN-C,143.0,41.0,71.0,
JAN-2024,A-Z Pharma,Paracitamol Tab,107.0,91.0,21.0,33.0
January 24,A-Z Pharma,Vit C 500,144.0,94.0,,
JAN-2024,A-Z Pharma,Cough Syrup,193.0,,18.0,209.0
January 24,MediCare, paracetmol tablet ,,24.0,,
January 24,A-Z PHARMA,Vitamin C 500mg,166.0,89.0,29.0,
JAN-2024,Wellness Drug Co., Vitamin C 500mg ,,,66.0,90.0
Jan-2024,HealthFirst,VITAMIN-C,,70.0,,
January 24,A-Z PHARMA, Cuf Syrp ,,,,
January 24,A-Z PHARMA,Azithromycin 250mg,,,,63.0
Jan-2024,A-Z Pharma,Cuf Syrp,,21.0,40.0,
JAN-2024,A-Z Pharma, Paracitamol Tab ,,28.0,67.0,
JAN-2024,Wellness Drug Co.,Azithromycin 250mg,61.0,,17.0,132.0
January 24,A-Z Pharma,Vit C 500,,30.0,,62.0
January 24,Wellness Drug Co.,VITAMIN-C,133.0,96.0,68.0,
January 24,Wellness Drug Co.,Cough Syr.,105.0,,62.0,146.0
JAN-2024,A-Z Pharma,Azthromycin,159.0,52.0,29.0,
Jan-2024,A-Z Pharma, Vitamin C 500mg ,74.0,,,135.0
January 24,MediCare,Cough Syr.,63.0,96.0,,
Jan-2024,MediCare,Azithromycin 250mg,77.0,91.0,24.0,
JAN-2024,Wellness Drug Co., Cough Syrup ,,97.0,,99.0
JAN-2024,HealthFirst,Paracetamol Tab,,92.0,,
